,item,code,firstCategory,FirstCategoryID,secondCategory,SecondCategoryID
6828,妙多沙拉酱香甜型袋水果蔬菜沙拉汉堡面包调味酱挤压小袋,1030111020000000000,果类加工品,66.0,水果酱,453.0
6829,丘比沙拉汁凯撒口味蔬菜水果沙拉酱芝士大拌菜汁火锅蘸料,1030111020000000000,果类加工品,66.0,水果酱,453.0
6830,太湖美林草莓果酱桶装含果肉果粒泥奶茶店专用商用原料草莓酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6831,蜂蜜玫瑰酱食用冰粉专用果酱鲜花饼烘焙馅料商用糖玫瑰鲜花酿,1030111020000000000,果类加工品,66.0,水果酱,453.0
6832,派乐斯澳洲低脂黄芥末酱近脂肪蛋黄酱水果蔬菜沙拉汁酱料,1030111020000000000,果类加工品,66.0,水果酱,453.0
6833,新仙尼蓝莓果泥果酱果汁刨冰冲饮奶茶原料批发立高果肉酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6834,大可香甜沙拉酱袋整箱包邮蔬菜水果寿司汉堡手抓饼沙拉酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6835,太湖美林百香果果酱桶装含果肉果粒泥奶茶店专用原料百香果酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6836,月桂冠凯撒口味沙拉汁瓶整箱水果沙拉调味汁寿司沙拉酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6837,盾皇浓缩果酱冰粥果肉冰沙果浆酱草莓芒果菠萝奶茶原料百香果果酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6838,原装蓝莓酱果酱早餐涂抹面包烘焙蓝莓山药酱瓶装,1030111020000000000,果类加工品,66.0,水果酱,453.0
6839,新西兰原装花生酱黑巧克力早餐三明治面包酱火锅蘸料,1030111020000000000,果类加工品,66.0,水果酱,453.0
6840,贵师傅水蜜桃果酱面包吐司桃桃果酱含果粒果肉烘培奶茶店专用,1030111020000000000,果类加工品,66.0,水果酱,453.0
6841,蔓斯低脂油醋汁沙拉酱焙煎芝麻千岛酱脂肪水果蔬菜沙拉轻食,1030111020000000000,果类加工品,66.0,水果酱,453.0
6842,乐禧瑞蛋黄酱沙拉酱沙律水果蔬菜汉堡寿司,1030111020000000000,果类加工品,66.0,水果酱,453.0
6843,肌肉先森千岛酱沙拉汁轻脂肪卡酱料低水果蔬菜轻食轻脂沙拉酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6844,丘比沙拉汁焙煎芝麻口味商用餐火锅豆捞蘸料水果蔬菜沙拉酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6845,蓝莓酱果酱蓝莓果粒果肉酱冰激凌果酱炒酸奶面包果酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6846,果酱蓝莓草莓蔓越莓玫瑰覆盆子芒果黄桃脐橙酸奶面包早餐酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6847,酱壹村油醋汁脂肪脱脂水果蔬菜沙拉汁低脂酱料健身无脂黑醋,1030111020000000000,果类加工品,66.0,水果酱,453.0
6848,肌肉先森千岛酱沙拉酱凯撒水果蔬菜酱料沙拉汁零脂肪低脂油醋汁,1030111020000000000,果类加工品,66.0,水果酱,453.0
6849,俄罗斯低卡低脂果酱蓝莓颗粒樱桃酱早餐面包酱,1030111020000000000,果类加工品,66.0,水果酱,453.0
6850,丘比沙拉酱香甜味蔬菜水果寿司配料色拉酱丘比特沙拉酱商用,1030111020000000000,果类加工品,66.0,水果酱,453.0
6851,能多益榛子巧克力酱瓶果酱调味料蘸酱面包酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6852,能多益榛子巧克力酱瓶果酱调味料蘸酱面包酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6853,能多益榛子巧克力酱瓶果酱调味料蘸酱面包酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6854,能多益榛子巧克力酱瓶果酱调味料蘸酱面包酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6855,费列罗能多益巧克力酱榛子早餐面包榛果酱烘焙原料,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6856,芬兰零食榛子可可酱克巧克力酱烘焙可可酱果酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6857,美国原装有机低糖榛子抹酱黑巧克力面包酱克,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6858,费列罗巧克力酱能多益榛果酱可可酱面包蘸酱烘焙,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6859,可可百利榛子酱无糖纯榛子酱坚果馅料榛果酱烘焙原料包邮,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6860,法芙娜榛子果酱分装坚果馅泥装饰西点烘焙,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6861,能多益榛子酱可可巧克力早餐涂抹酱榛果酱涂面包酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6862,法芙娜榛子果酱坚果馅果泥夹馅装饰烘焙原装,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6863,美果树果泥美果树草莓芒果蓝莓杨枝甘露果泥果茸果酱包邮,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6864,可可百利榛果酱纯榛子酱巧克力淋面家用商用烘焙专用原料,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6865,嘉利宝榛子酱嘉丽宝榛果酱烘焙巧克力酱商用桶装淋面装饰,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6866,可可百利焦糖榛子酱烘焙榛果酱调味巧克力坚果馅果泥装饰,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6867,舒芙蕾巧克力榛子酱蛋糕烘焙果酱面包圣代朱古力榛子巧克力酱低脂,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6868,比利时嘉利宝榛子酱含糖榛果酱坚果馅蛋糕夹层脏脏包,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6869,绿开心果酱桶装包邮秀爱正荣工厂烘焙坚果酱蛋糕原材料,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6870,瑞歌草莓蓝莓果酱涂抹酱面包儿童早餐水蜜桃柠檬巧克力榛子,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6871,秀爱绿开心果酱果泥烘焙专用甜果酱慕斯夹心蛋糕原料坚果酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6872,绿开心果酱桶装包邮秀爱正荣工厂烘焙坚果酱蛋糕原材料,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6873,瑞歌草莓蓝莓果酱涂抹酱面包儿童早餐水蜜桃柠檬巧克力榛子,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6874,瑞歌草莓蓝莓果酱涂抹酱面包儿童早餐水蜜桃柠檬巧克力榛子,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6875,瑞歌草莓蓝莓果酱涂抹酱面包儿童早餐水蜜桃柠檬巧克力榛子,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6876,瑞歌草莓蓝莓果酱涂抹酱面包儿童早餐水蜜桃柠檬巧克力榛子,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6877,草莓蓝莓果酱涂抹酱面包儿童早餐水蜜桃柠檬巧克力榛子,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6878,花知晓榛果可可泰迪口红雾感显白水漾哑光,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6879,俄罗斯花生椰子酱坚果酱无糖低脂火锅蘸料面包酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6880,淳矿流云漓彩矿物滋养唇蜜长效保湿滋润女透亮光唇釉,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6881,官方组合坚果酱调味品钙铁营养拌饭拌面小袋装,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6882,闻绮鱼子酱状巧克力整箱购多口味情人节礼物伴手礼,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6883,马来西亚塔塔瓦袋榛果巧克力软馅曲奇饼干零食品,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6884,摩巴巧克力软饼干脆零食果酱夹心曲奇食品超值好货推荐,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6885,天使香气榴莲千层蛋糕苏丹王新鲜水果下午茶生日蛋糕盒子寸,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6886,俄罗斯混合坚果酱花生酱拌面火锅蘸料面包酱巧克力酱,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6887,美丹夹心饼干巧克力橙汁咸蛋黄味小圆水果草莓果酱网红零食大礼包,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6888,马来西亚塔塔瓦软馅曲奇饼干多口味榛子味软夹心曲奇,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6889,马来西亚零食巧克力曲奇小熊饼干好吃办公室零食,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6890,马来塔塔瓦提拉米苏巧克力夹心软陷网红曲奇饼干,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6891,俄罗斯奶球糖榛子果酱夹心糖果零食结婚喜糖批发,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6892,芬帝焙烤榛子酱榛果酱蛋糕烘焙原料研磨加工烘焙原料,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6893,麦比客榛子草莓咖啡蓝莓味果酱代可可脂巧克力注心饼干包,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6894,俄罗斯诺塔奶球糖音符榛子奶油果酱夹心糖喜糖零食,1030111030000000000,果类加工品,66.0,坚果酱,454.0
6895,小皮欧洲原装苹果西梅泥婴儿水果泥宝宝辅食泥吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6896,小皮欧洲原装口味儿童酸奶水果泥吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6897,安宝乐新西兰水果泥酸奶宝宝果泥婴儿辅食泥袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6898,亨氏果泥婴儿果泥吸吸乐宝宝水果泥营养零食果汁泥袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6899,萌可爱欧洲婴儿果泥儿童月宝宝辅食果泥袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6900,亨氏婴幼儿西洋果园果泥吸吸袋宝宝零食月,1030111040000000000,果类加工品,66.0,果泥,455.0
6901,艾拉厨房英国原装口味彩虹水果泥婴儿宝宝辅食吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6902,嘉宝果泥宝宝辅食口味袋果泥组合欧洲官方,1030111040000000000,果类加工品,66.0,果泥,455.0
6903,亨氏乐维滋果汁泥多口味超值装宝宝零食婴儿果泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6904,百亿补贴亨氏宝宝果泥吸吸乐营养辅食泥零食袋口味随机发,1030111040000000000,果类加工品,66.0,果泥,455.0
6905,骄宝婴儿水果泥宝宝辅食混合口味果泥吸吸袋袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6906,嘉宝有机果泥宝宝辅食口味袋果泥组合官方,1030111040000000000,果类加工品,66.0,果泥,455.0
6907,虹宝欧洲原装种水果蔬菜谷物婴儿辅食宝宝果泥吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6908,小皮欧洲原装水果蔬菜西梅果泥个月宝宝婴幼儿辅食袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6909,诺亲然新西兰宝宝辅食婴儿果泥牛肉羊肉种口味肉泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6910,骄宝欧洲儿童酸奶果泥口味袋宝宝婴儿辅食泥水果泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6911,虹宝欧洲原装果泥零添加宝宝辅食铁元伴侣果蔬泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6912,艾拉厨房英国原装西梅泥婴幼儿宝宝辅食水果泥肚肚轻松,1030111040000000000,果类加工品,66.0,果泥,455.0
6913,亨氏果泥乐维滋苹果汁泥儿童水果泥零食婴儿辅食袋组合装,1030111040000000000,果类加工品,66.0,果泥,455.0
6914,小皮欧洲原装新鲜水果泥婴幼儿吸吸袋宝宝辅食袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6915,诺亲然新西兰宝宝辅食婴儿果泥牛羊肉泥玉米甘薯米糊,1030111040000000000,果类加工品,66.0,果泥,455.0
6916,亨氏超金果汁泥袋婴幼儿宝宝辅食果泥吸吸袋佐餐泥补充维生素,1030111040000000000,果类加工品,66.0,果泥,455.0
6917,亨氏超金果泥婴幼儿维水果佐餐泥西梅泥添加宝宝辅食零食袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6918,小皮有机宝宝辅零食营养夏日莓果西梅果泥吸吸袋组合袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6919,萌可爱婴儿果泥袋欧洲宝宝果泥婴儿辅食果泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6920,口味水果泥欧洲原装婴儿辅食宝宝吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6921,喜宝婴幼儿水果辅食泥全餐泥有机果泥混合瓶瓶,1030111040000000000,果类加工品,66.0,果泥,455.0
6922,初喜金麦山楂膏营养辅食果泥山楂膏零食便携装,1030111040000000000,果类加工品,66.0,果泥,455.0
6923,禧贝有机果泥婴儿宝宝段果蔬泥辅食西梅味袋装,1030111040000000000,果类加工品,66.0,果泥,455.0
6924,法优乐儿童酸奶婴儿宝宝辅食草莓零食水果泥吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6925,小皮酸奶欧洲原装添加糖水果泥发酵乳英国零食口味支,1030111040000000000,果类加工品,66.0,果泥,455.0
6926,加小贝皮果泥婴幼儿吸吸袋便携欧洲原装水果蔬菜宝宝辅食,1030111040000000000,果类加工品,66.0,果泥,455.0
6927,喜宝婴儿辅食泥香蕉桃子苹果混合口味瓶宝宝果泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6928,禧贝有机果泥宝宝段辅食缤纷果蔬泥袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6929,亨氏婴儿水果泥西梅泥添加果汁泥宝宝营养辅食零食佐餐泥袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6930,亨氏果泥吸吸袋乐维滋苹果汁泥儿童水果泥岁宝宝零食婴儿辅食,1030111040000000000,果类加工品,66.0,果泥,455.0
6931,亨氏果泥吸吸袋乐维滋苹果汁泥儿童水果泥岁宝宝零食婴儿辅食,1030111040000000000,果类加工品,66.0,果泥,455.0
6932,小皮欧洲原装口味缤纷水果泥婴儿辅食宝宝吸吸袋维,1030111040000000000,果类加工品,66.0,果泥,455.0
6933,亨氏超金白包果泥宝宝辅食营养佐餐吸吸袋口味袋婴儿果汁泥,1030111040000000000,果类加工品,66.0,果泥,455.0
6934,艾拉厨房彩虹水果泥英国宝宝婴儿辅食混合泥吸吸乐营养色装,1030111040000000000,果类加工品,66.0,果泥,455.0
6935,奶奶菜篮俄罗斯原装辅食果泥婴幼儿水果泥宝宝吸吸袋辅食,1030111040000000000,果类加工品,66.0,果泥,455.0
6936,法优乐儿童酸奶婴儿宝宝辅食香蕉零食水果泥吸吸袋,1030111040000000000,果类加工品,66.0,果泥,455.0
6937,妈咪厨房澳洲原装果泥共袋添加苹果甘薯梨泥婴儿营养,1030111040000000000,果类加工品,66.0,果泥,455.0
6938,妈咪厨房澳洲原装果泥共袋添加苹果梨泥婴儿营养宝宝,1030111040000000000,果类加工品,66.0,果泥,455.0
6939,买发半山农秋梨膏蜂蜜冰糖雪梨汁膏儿童老人罗汉果膏罐,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6940,卡瓦拉热带综合果膏草莓芒果淋酱百香果酱果泥沙冰绵绵冰奶茶店,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6941,宝茸芒果果茸草莓果泥果膏覆盆子树莓荔枝椰子蓝莓百香果蓉果溶,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6942,陕西石榴软糕礼袋装西安回民街唐十三朝果膏传统果脯蜜饯,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6943,包邮口味牌透明果膏镜面果胶水晶光亮膏种淑女,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6944,立高晶晶亮蓝莓果膏水晶透明果胶烘焙蛋糕镜面淋面酱原料批发,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6945,立高晶晶亮柠檬果膏桶装镜面透明果胶烘焙蛋糕慕斯淋面酱原料,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6946,小号瓶子壶瓶绘画瓶专业画笔挤果膏果酱画工具小挤壶装酱笔,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6947,西餐小挤壶厨师装饰学生颜色果膏专用摆盘七彩瓶子果酱画工具全套,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6948,巧克力味草莓味拉线膏蛋糕裱花果膏写字拉线专用软膏,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6949,果酱画工具套装绘画厨师盘饰果酱画摆盘果酱果膏瓶全套专用创意,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6950,西餐小挤壶厨师装饰学生颜色果膏专用摆盘七彩瓶子果酱画工具全套,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6951,国爱堂桑葚膏桑甚果膏丸无沙免洗桑椹汁黑桑葚干酒桑葚茶特级泡水,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6952,果酱画工具套装绘画盘饰果酱画摆盘果酱果膏瓶全套专用创意,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6953,巧克力味草莓味拉线膏蛋糕裱花果膏写字拉线专用软膏,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6954,国爱堂桑葚膏桑甚果膏丸无沙免洗桑椹汁黑桑葚干酒桑葚茶特级泡水,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6955,耒画巧克力膏蛋糕裱花画模具瓶挤酱壶果膏果酱拉线,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6956,果酱画果酱套装厨师厨房装饰盘饰绘画果酱果膏瓶全套专用创意,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6957,果酱画绘画果酱创意工具画盘厨师果膏盘饰围边专用壶瓶克装,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6958,果酱画绘画果酱创意工具画盘厨师果膏盘饰围边专用壶瓶克装,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6959,小号瓶子壶瓶绘画瓶专业画笔挤果膏果酱画工具小挤壶装酱笔,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6960,小号瓶子壶瓶绘画瓶专业画笔挤果膏果酱画工具小挤壶装酱笔,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6961,果酱画果酱套装厨师厨房装饰盘饰绘画果酱果膏瓶全套专用创意挤壶,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6962,果酱画绘画果酱创意工具画盘厨师果膏盘饰围边专用壶瓶克装,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
6963,立高晶晶亮果膏草莓味果味酱烘焙蛋糕慕斯镜面果胶透明果浆,1030111050000000000,果类加工品,66.0,果膏及类似制品,456.0
